,h
1989-07-27,20.854434475281213
1989-07-28,20.827472444415513
1989-07-29,20.803798783695402
1989-07-30,20.783591843730505
1989-07-31,20.76629361279608
1989-08-01,20.751293359302895
1989-08-02,20.738065663827932
1989-08-03,20.72623075290485
1989-08-04,20.715517636325263
1989-08-05,20.705731258995975
1989-08-06,20.696723749847337
1989-08-07,20.710211041958672
1989-08-08,20.757901235359604
1989-08-09,20.771491131515386
1989-08-10,20.763887194342985
1989-08-11,20.752351629155182
1989-08-12,20.74018283616825
1989-08-13,20.72928214343129
1989-08-14,20.718701354402615
1989-08-15,20.70863066588785
1989-08-16,20.699193572365008
1989-08-17,20.72702244239552
1989-08-18,20.737077771086998
1989-08-19,20.731165724336655
1989-08-20,20.730418705821005
1989-08-21,20.72431116269216
1989-08-22,20.715077301571363
1989-08-23,20.705162214598108
1989-08-24,20.69560965987975
1989-08-25,20.68674540358014
1989-08-26,20.678573912747012
1989-08-27,20.6710517477037
1989-08-28,20.671889612340063
1989-08-29,20.66868778255635
1989-08-30,20.663116564178313
1989-08-31,20.656791340643657
1989-09-01,20.650561999197453
1989-09-02,20.644616474189352
1989-09-03,20.638981559625368
1989-09-04,20.633644247846668
1989-09-05,20.628583540975917
1989-09-06,20.62377346328128
1989-09-07,20.619191429362495
1989-09-08,20.614819734316114
1989-09-09,20.610641296315762
1989-09-10,20.606982522091677
1989-09-11,20.606768598667692
1989-09-12,20.606115563486178
1989-09-13,20.604375298794373
1989-09-14,20.601718168446226
1989-09-15,20.59867659926095
1989-09-16,20.59530956631308
1989-09-17,20.617845247547073
1989-09-18,20.626064076058938
1989-09-19,20.625443310313308
1989-09-20,20.62251373825895
1989-09-21,20.618145644942484
1989-09-22,20.616912627551553
1989-09-23,20.64493038313239
1989-09-24,20.66205512189207
1989-09-25,20.66534917953418
1989-09-26,20.661455143038754
1989-09-27,20.65458564839762
1989-09-28,20.647320669418537
1989-09-29,20.640231678422452
1989-09-30,20.633417428735893
1989-10-01,20.62690100598465
1989-10-02,20.620810878601553
1989-10-03,20.615166540210044
1989-10-04,20.609932223927373
1989-10-05,20.60504840078338
1989-10-06,20.600460468189382
1989-10-07,20.59616499286563
1989-10-08,20.59266736541349
1989-10-09,20.58958186456918
1989-10-10,20.586457949003275
1989-10-11,20.583255869699006
1989-10-12,20.58009722981035
1989-10-13,20.577021778653982
1989-10-14,20.574030658182757
1989-10-15,20.571118737323495
1989-10-16,20.568305690410572
1989-10-17,20.56558369228229
1989-10-18,20.562950600096347
1989-10-19,20.581506242077726
1989-10-20,20.642046119019124
1989-10-21,20.679575678572235
1989-10-22,20.68393519146122
1989-10-23,20.677929578118018
1989-10-24,20.669668505973714
1989-10-25,20.661681333540574
1989-10-26,20.654110593868467
1989-10-27,20.646812144469624
1989-10-28,20.647850324333934
1989-10-29,20.647084623207324
1989-10-30,20.647223918666956
1989-10-31,20.64594459700475
1989-11-01,20.643200843348367
1989-11-02,20.639809319114157
1989-11-03,20.657757927591376
1989-11-04,20.692373199792513
1989-11-05,20.919895329392066
1989-11-06,21.027626614435817
1989-11-07,21.06559383150054
1989-11-08,21.083955037940832
1989-11-09,21.09671081308948
1989-11-10,21.09466606827995
1989-11-11,21.083180209476332
1989-11-12,21.065770644358512
1989-11-13,21.04388432633283
1989-11-14,21.01944631354049
1989-11-15,20.994413375702706
1989-11-16,20.97051484337515
1989-11-17,20.948394342908855
1989-11-18,20.927793080207227
1989-11-19,20.90851908481177
1989-11-20,20.890361380039224
1989-11-21,20.900644794717223
1989-11-22,20.904858083422052
1989-11-23,20.902082974516
1989-11-24,20.893041420865895
1989-11-25,20.88162484285229
1989-11-26,20.870145825280833
1989-11-27,20.85798448394616
1989-11-28,20.845624343036604
1989-11-29,20.83344725743508
1989-11-30,20.821627561880575
1989-12-01,20.810135039225173
1989-12-02,20.799070282616274
1989-12-03,20.78847143173893
1989-12-04,20.778235350086796
1989-12-05,20.76835081840183
1989-12-06,20.758849628407614
1989-12-07,20.74976393246128
1989-12-08,20.74103815313046
1989-12-09,20.732685367217808
1989-12-10,20.72469972528863
1989-12-11,20.71707064081482
1989-12-12,20.70978004648283
1989-12-13,20.711340398186195
1989-12-14,20.710779611426045
1989-12-15,20.71450155365842
1989-12-16,20.716421798205275
1989-12-17,20.71375732106014
1989-12-18,20.70819127940184
1989-12-19,20.702271104617555
1989-12-20,20.69777832794646
1989-12-21,20.691731714218218
1989-12-22,20.695156299142646
1989-12-23,20.7240698078338
1989-12-24,20.74445797921107
1989-12-25,20.751974978344347
1989-12-26,20.753442286715007
1989-12-27,20.752078851262432
1989-12-28,20.747517131807786
1989-12-29,20.74096498407608
1989-12-30,20.733899989148572
1989-12-31,20.72660285792961
1990-01-01,20.71941343850172
1990-01-02,20.712500928173313
1990-01-03,20.706099768716555
1990-01-04,20.699985644630008
1990-01-05,20.694082268454142
1990-01-06,20.688243708872644
1990-01-07,20.706824439146576
1990-01-08,20.73190631507548
1990-01-09,20.748569211911377
1990-01-10,20.758783492534125
1990-01-11,20.763443564626986
1990-01-12,20.76541385690019
1990-01-13,20.764902928033578
1990-01-14,20.762978690286143
1990-01-15,20.773106235174936
1990-01-16,20.78095764857364
1990-01-17,20.782627518104956
1990-01-18,20.823003788442673
1990-01-19,20.846275432909753
1990-01-20,20.855426417559013
1990-01-21,20.85692690652509
1990-01-22,20.854530800350453
1990-01-23,20.849504746624373
1990-01-24,20.850091478914663
1990-01-25,20.8472910559561
1990-01-26,20.873423831657817
1990-01-27,20.89855563904268
1990-01-28,20.940219317194003
1990-01-29,20.980755865574437
1990-01-30,21.01836474882334
1990-01-31,21.02911595041599
1990-02-01,21.021673530403547
1990-02-02,21.012650731975583
1990-02-03,20.998356672858154
1990-02-04,20.979171574034275
1990-02-05,20.960104546850424
1990-02-06,20.94148186097417
1990-02-07,20.923732219749393
1990-02-08,20.90842848425593
1990-02-09,20.8938730831061
1990-02-10,20.879895043249416
1990-02-11,20.889514074185783
1990-02-12,21.11095632384612
1990-02-13,21.22296605517278
1990-02-14,21.266270437310816
1990-02-15,21.279856639463144
1990-02-16,21.297186088579178
1990-02-17,21.303827001508854
1990-02-18,21.28812519141955
1990-02-19,21.26330785960132
1990-02-20,21.23417989474766
1990-02-21,21.202608538215525
1990-02-22,21.171807204752742
1990-02-23,21.14305610094578
1990-02-24,21.115238838121094
1990-02-25,21.088279094003084
1990-02-26,21.063340851775227
1990-02-27,21.043639754086826
1990-02-28,21.028524825007736
1990-03-01,21.026368382213057
1990-03-02,21.027228710682994
1990-03-03,21.020376417937104
1990-03-04,21.008602905341327
1990-03-05,20.99393877829708
1990-03-06,20.97816723639308
1990-03-07,20.9620745237667
1990-03-08,20.94585667258078
1990-03-09,20.930349737197314
1990-03-10,20.915445376923778
1990-03-11,20.901162214211457
1990-03-12,20.88718873524342
1990-03-13,20.873715266986963
1990-03-14,20.86125291773623
1990-03-15,20.849323826836734
1990-03-16,20.837833891227934
1990-03-17,20.82675433627653
1990-03-18,20.81603984373821
1990-03-19,20.805718402296243
1990-03-20,20.795809984480428
1990-03-21,20.78629886224374
1990-03-22,20.777171328004272
1990-03-23,20.768439483548647
1990-03-24,20.760038582349672
1990-03-25,20.751946464219053
1990-03-26,20.744147929151456
1990-03-27,20.736629148809122
1990-03-28,20.729377234090965
1990-03-29,20.722377023884853
1990-03-30,20.715615660137274
1990-03-31,20.709081726178663
1990-04-01,20.70276291486881
1990-04-02,20.69664969704629
1990-04-03,20.69112518421199
1990-04-04,20.685679564847423
1990-04-05,20.680282350219684
1990-04-06,20.678502263957085
1990-04-07,20.683511685701575
1990-04-08,20.69952715871322
1990-04-09,20.71031437631491
1990-04-10,20.711473205378912
1990-04-11,20.70745867871264
1990-04-12,20.703326363605203
1990-04-13,20.698300145138262
1990-04-14,20.70383937117639
1990-04-15,20.725645973825007
1990-04-16,20.734450578921816
1990-04-17,20.761727744326542
1990-04-18,20.80494964459277
1990-04-19,20.830958538998132
1990-04-20,20.836809632295214
1990-04-21,20.83737417457424
1990-04-22,20.830015471404465
1990-04-23,20.841048115435324
1990-04-24,20.842058546221846
1990-04-25,20.89063151156263
1990-04-26,20.91051527287081
1990-04-27,20.904694449524868
1990-04-28,20.88888931734707
1990-04-29,20.86969578872644
1990-04-30,20.849999795631526
1990-05-01,20.831423587598454
1990-05-02,20.814686017388723
1990-05-03,20.799647478343218
1990-05-04,20.786034073566945
1990-05-05,20.773598187090116
1990-05-06,20.76214534587505
1990-05-07,20.75152653152498
1990-05-08,20.74162441757209
1990-05-09,20.732346307162835
1990-05-10,20.72361677425585
1990-05-11,20.715373691775547
1990-05-12,20.707566705528677
1990-05-13,20.721275592802073
1990-05-14,20.737124600727817
1990-05-15,20.737433467623077
1990-05-16,20.729652028619366
1990-05-17,20.720546366533643
1990-05-18,20.71132126084276
1990-05-19,20.705071532255023
1990-05-20,20.698082254198365
1990-05-21,20.6923543005549
1990-05-22,20.686078086870772
1990-05-23,20.679569546882426
1990-05-24,20.698791991567248
1990-05-25,20.706573907637626
1990-05-26,20.703251497287336
1990-05-27,20.695354202386927
1990-05-28,20.686504080349216
1990-05-29,20.678104071305384
1990-05-30,20.670418142092675
1990-05-31,20.66335136140855
1990-06-01,20.656804016376547
1990-06-02,20.650701421377917
1990-06-03,20.644983603780794
1990-06-04,20.63968691828287
1990-06-05,20.63883512795147
1990-06-06,20.636724185795128
1990-06-07,20.63473354107313
1990-06-08,20.64908302541497
1990-06-09,20.65233541936155
1990-06-10,20.648836688297912
1990-06-11,20.643108149231878
1990-06-12,20.636766293668785
1990-06-13,20.63080907955222
1990-06-14,20.6252388230479
1990-06-15,20.62001639960481
1990-06-16,20.615140713841676
1990-06-17,20.611322438054067
1990-06-18,20.608921987180565
1990-06-19,20.639373368036015
1990-06-20,20.756114252258094
1990-06-21,20.783168250583657
1990-06-22,20.787818572879107
1990-06-23,20.78092239645802
1990-06-24,20.76610843843854
1990-06-25,20.749050484405974
1990-06-26,20.733373887473007
1990-06-27,20.71952261707698
1990-06-28,20.709617696534306
1990-06-29,20.703377085552646
1990-06-30,20.69720982877037
1990-07-01,20.68936852994747
1990-07-02,20.680987821779844
1990-07-03,20.679512021444513
1990-07-04,20.67446838770855
1990-07-05,20.667799622721592
1990-07-06,20.666144542944796
1990-07-07,20.661780431177064
1990-07-08,20.65558755442166
1990-07-09,20.64906821696375
1990-07-10,20.64272222850638
1990-07-11,20.63672873266076
1990-07-12,20.631099109042513
1990-07-13,20.625811998968736
1990-07-14,20.620835070001494
1990-07-15,20.616133491846057
1990-07-16,20.611675589668238
1990-07-17,20.607434250861193
1990-07-18,20.603388643326277
1990-07-19,20.599521476830724
1990-07-20,20.59581833120742
1990-07-21,20.592266770458654
1990-07-22,20.58885594422163
1990-07-23,20.585576345743434
1990-07-24,20.582419570278237
1990-07-25,20.579378122433663
1990-07-26,20.57644527888285
1990-07-27,20.573614968621953
1990-07-28,20.58821971661946
1990-07-29,20.60840476021187
1990-07-30,20.612105700645333
1990-07-31,20.6072276601534
1990-08-01,20.600812541039648
1990-08-02,20.59484534281935
1990-08-03,20.589572433173352
1990-08-04,20.58490750418283
1990-08-05,20.580714041397343
1990-08-06,20.576886546951418
1990-08-07,20.573351874137792
1990-08-08,20.570057330914448
1990-08-09,20.56696522151987
1990-08-10,20.564047115897775
1990-08-11,20.561281098009502
1990-08-12,20.558649892532475
1990-08-13,20.556139589518835
1990-08-14,20.553747483509365
1990-08-15,20.5514546567989
1990-08-16,20.549623083577725
1990-08-17,20.55210021316101
1990-08-18,20.55249900307977
1990-08-19,20.55119191753238
1990-08-20,20.549066066300387
1990-08-21,20.546699804735102
1990-08-22,20.54436814979408
1990-08-23,20.54214382641164
1990-08-24,20.54016201079857
1990-08-25,20.538245123973276
1990-08-26,20.536380962942314
1990-08-27,20.53458035950351
1990-08-28,20.532847097828963
1990-08-29,20.531179562589706
1990-08-30,20.529623146456828
1990-08-31,20.537247468111534
1990-09-01,20.54197546493424
1990-09-02,20.54297009714531
1990-09-03,20.541493510024516
1990-09-04,20.539166741692522
1990-09-05,20.53676297915043
1990-09-06,20.53443603444237
1990-09-07,20.532356076930572
1990-09-08,20.53036851297111
1990-09-09,20.528467965991272
1990-09-10,20.526659642120997
1990-09-11,20.52494402333337
1990-09-12,20.52332029776131
1990-09-13,20.521783129465575
1990-09-14,20.52812385804859
1990-09-15,20.531514355980917
1990-09-16,20.532503433773677
1990-09-17,20.531362748085694
1990-09-18,20.529274202733095
1990-09-19,20.527124100843533
1990-09-20,20.525074703880826
1990-09-21,20.523172437717964
1990-09-22,20.5252196330135
1990-09-23,20.760847130488635
1990-09-24,20.84985391889609
1990-09-25,20.86321771595444
1990-09-26,20.850510406244975
1990-09-27,20.82868551524608
1990-09-28,20.80434022036407
1990-09-29,20.781848694009057
1990-09-30,20.76746274053815
1990-10-01,20.753712913844627
1990-10-02,20.73971054723806
1990-10-03,20.726500429736955
1990-10-04,20.714181886291627
1990-10-05,20.702825978128057
1990-10-06,20.692434263534235
1990-10-07,20.683452119391603
1990-10-08,20.67527435688218
1990-10-09,20.667367244697544
1990-10-10,20.65984869790251
1990-10-11,20.652764392265617
1990-10-12,20.646079989005006
1990-10-13,20.639762538318582
1990-10-14,20.633783037242853
1990-10-15,20.628124124256637
1990-10-16,20.623706195262063
1990-10-17,20.619286690939493
1990-10-18,20.61655767799013
1990-10-19,20.613790833218346
1990-10-20,20.619547382391872
1990-10-21,20.622910469056094
1990-10-22,20.62325187153839
1990-10-23,20.660745173824353
1990-10-24,20.690170096710002
1990-10-25,20.72374245647582
1990-10-26,20.777152695142647
1990-10-27,20.852041931817215
1990-10-28,20.945607717067773
1990-10-29,21.153273243623975
1990-10-30,21.237470063168363
1990-10-31,21.279785641398508
1990-11-01,21.320574879560912
1990-11-02,21.3403120934281
1990-11-03,21.410033132066104
1990-11-04,21.428985098107727
1990-11-05,21.41813795489495
1990-11-06,21.39614628054747
1990-11-07,21.36681576042648
1990-11-08,21.333518315993757
1990-11-09,21.31780363998635
1990-11-10,21.299051608778186
1990-11-11,21.28519346971856
1990-11-12,21.2663037033392
1990-11-13,21.24266802304102
1990-11-14,21.221053172439106
1990-11-15,21.201778008120375
1990-11-16,21.188579679742766
1990-11-17,21.176844210042027
1990-11-18,21.164936875563768
1990-11-19,21.152580635476014
1990-11-20,21.15935859428968
1990-11-21,21.312322586939207
1990-11-22,21.39479037366096
1990-11-23,21.422993044837927
1990-11-24,21.434753688230423
1990-11-25,21.522536921980503
1990-11-26,21.590437164692865
1990-11-27,21.616141493317635
1990-11-28,21.611262163626844
1990-11-29,21.590277071596045
1990-11-30,21.561221794807235
1990-12-01,21.52702859072508
1990-12-02,21.490066778662403
1990-12-03,21.452039062948838
1990-12-04,21.415999270414495
1990-12-05,21.382516946159015
1990-12-06,21.35101420099479
1990-12-07,21.320329886400327
1990-12-08,21.293705199351667
1990-12-09,21.274542071877686
1990-12-10,21.27576554325526
1990-12-11,21.286014765771196
1990-12-12,21.28435186066223
1990-12-13,21.28347491735801
1990-12-14,21.27257192937399
1990-12-15,21.255484786983292
1990-12-16,21.236321869853054
1990-12-17,21.216501414477975
1990-12-18,21.196865451880118
1990-12-19,21.17756919473531
1990-12-20,21.157923710296348
1990-12-21,21.138653286661132
1990-12-22,21.119501000266606
1990-12-23,21.100754530276507
1990-12-24,21.082744720149243
1990-12-25,21.069521019252562
1990-12-26,21.082321394779434
1990-12-27,21.238652742990038
1990-12-28,21.31734656079603
1990-12-29,21.34270025803158
1990-12-30,21.335614145827623
1990-12-31,21.32913201085511
1991-01-01,21.31830525722337
1991-01-02,21.303039596461215
1991-01-03,21.281084685844363
1991-01-04,21.26776828308112
1991-01-05,21.2653620784767
1991-01-06,21.272707571581527
1991-01-07,21.278371233310164
1991-01-08,21.272398147047433
1991-01-09,21.259666993192834
1991-01-10,21.240927636929655
1991-01-11,21.218262447648833
1991-01-12,21.237257944031153
1991-01-13,21.24867605686352
1991-01-14,21.246672058457516
1991-01-15,21.237043762728888
1991-01-16,21.22272018194208
1991-01-17,21.206032678879602
1991-01-18,21.19532713123604
1991-01-19,21.19281704620428
1991-01-20,21.185391978504885
1991-01-21,21.173499416483427
1991-01-22,21.159131185232514
1991-01-23,21.14420614048357
1991-01-24,21.12702753666841
1991-01-25,21.10950747056342
1991-01-26,21.092453552117544
1991-01-27,21.075409276841295
1991-01-28,21.058973533524764
1991-01-29,21.042997430153783
1991-01-30,21.02711537727124
1991-01-31,21.011692368138323
1991-02-01,20.996717454963402
1991-02-02,20.982068317741664
1991-02-03,20.967681207033895
1991-02-04,20.953436736983562
1991-02-05,20.93973945323583
1991-02-06,20.926550840267073
1991-02-07,20.91368521622116
1991-02-08,20.922613085525636
1991-02-09,20.98379757733489
1991-02-10,21.077278018284943
1991-02-11,21.129579843752246
1991-02-12,21.148888668964055
1991-02-13,21.153060608843692
1991-02-14,21.15696349336178
1991-02-15,21.15179536818955
1991-02-16,21.16188292408056
1991-02-17,21.16968563898255
1991-02-18,21.179842141524627
1991-02-19,21.177005550676004
1991-02-20,21.163515268255697
1991-02-21,21.146161362130965
1991-02-22,21.126960793858135
1991-02-23,21.106659557210058
1991-02-24,21.085379974982377
1991-02-25,21.063360355391218
1991-02-26,21.042023636547782
1991-02-27,21.0219302841467
1991-02-28,21.005721278424772
1991-03-01,20.990283525148325
1991-03-02,20.97463197866225
1991-03-03,20.95903282135626
1991-03-04,20.94376000196602
1991-03-05,20.929158218531818
1991-03-06,20.91575403579388
1991-03-07,20.90287819908357
1991-03-08,20.895223728621104
1991-03-09,20.88578945799966
1991-03-10,20.87507875501703
1991-03-11,20.865305033534504
1991-03-12,20.855026863174462
1991-03-13,20.844217478073837
1991-03-14,20.83353188561937
1991-03-15,20.823308149376754
1991-03-16,20.813380453717265
1991-03-17,20.816996359181815
1991-03-18,20.831998998137014
1991-03-19,20.83688150260303
1991-03-20,20.83370909539762
1991-03-21,20.826085333007647
1991-03-22,20.819426901855365
1991-03-23,20.811512455201317
1991-03-24,20.817975537742292
1991-03-25,20.86368826109941
1991-03-26,20.890118854276505
1991-03-27,20.89805059171934
1991-03-28,20.894413983157833
1991-03-29,20.883719361711528
1991-03-30,20.868762863556157
1991-03-31,20.852987941177144
1991-04-01,20.83789368050281
1991-04-02,20.823916749893066
1991-04-03,20.81219551694129
1991-04-04,20.804607103378455
1991-04-05,20.843302232708314
1991-04-06,20.8703106160052
1991-04-07,20.876722407444753
1991-04-08,20.869433663440613
1991-04-09,20.857816436320903
1991-04-10,20.844129890406496
1991-04-11,20.829590379024694
1991-04-12,20.81556790147189
1991-04-13,20.895431348852746
1991-04-14,20.931968618191956
1991-04-15,20.928787061789677
1991-04-16,20.909762384660485
1991-04-17,20.887925218371915
1991-04-18,20.867823467093324
1991-04-19,20.852099337843253
1991-04-20,20.84628226893826
1991-04-21,20.839256224567507
1991-04-22,20.829582269525933
1991-04-23,20.818809538834316
1991-04-24,20.807432316154248
1991-04-25,20.79934762260346
1991-04-26,20.801794558837706
1991-04-27,20.801385736675805
1991-04-28,20.80433329964614
1991-04-29,20.80067852962536
1991-04-30,20.79283742759974
1991-05-01,20.805085408805542
1991-05-02,20.85410958005355
1991-05-03,20.87352684103108
1991-05-04,20.868254911088304
1991-05-05,20.862663047695793
1991-05-06,20.854742711628
1991-05-07,20.849590036655545
1991-05-08,20.857144452838416
1991-05-09,20.85542713425092
1991-05-10,20.845194905671068
1991-05-11,20.964289710295212
1991-05-12,20.998477816369814
1991-05-13,21.00098154442633
1991-05-14,20.990001883060295
1991-05-15,20.97312747894459
1991-05-16,20.95077787735841
1991-05-17,20.928464461996
1991-05-18,20.90782298337338
1991-05-19,20.888420371943386
1991-05-20,20.870690025861112
1991-05-21,20.854441618189462
1991-05-22,20.839404670157798
1991-05-23,20.825440581199853
1991-05-24,20.812455628907433
1991-05-25,20.80034527084876
1991-05-26,20.789005904138232
1991-05-27,20.778346687701642
1991-05-28,20.768290353492535
1991-05-29,20.758772423617728
1991-05-30,20.749739068875574
1991-05-31,20.74437867790641
1991-06-01,20.973517794344694
1991-06-02,21.03339955915279
1991-06-03,21.015909359939076
1991-06-04,20.985606003864003
1991-06-05,20.95577364285569
1991-06-06,20.94438772717277
1991-06-07,20.9500935793
1991-06-08,20.97859748804745
1991-06-09,20.9791919857653
1991-06-10,20.97234827562491
1991-06-11,20.957787096341953
1991-06-12,20.937734426497116
1991-06-13,20.91672263927624
1991-06-14,20.89707374076816
1991-06-15,20.87903593510745
1991-06-16,20.86245281446289
1991-06-17,20.847826501659334
1991-06-18,20.83483846288356
1991-06-19,20.824850200793133
1991-06-20,20.839415042214263
1991-06-21,20.85102609441625
1991-06-22,20.84640730682088
1991-06-23,20.833712812606553
1991-06-24,20.819425927884318
1991-06-25,20.805804128482308
1991-06-26,20.79321349712976
1991-06-27,20.781600155311295
1991-06-28,20.77084736609038
1991-06-29,20.760790270824636
1991-06-30,20.75133165830706
1991-07-01,20.74240020433107
1991-07-02,20.733957256605837
1991-07-03,20.726494614870226
1991-07-04,20.719183205615288
1991-07-05,20.711927810164386
1991-07-06,20.832684304679315
1991-07-07,20.856763192769588
1991-07-08,20.84171667983239
1991-07-09,20.823505400447445
1991-07-10,20.805896681711776
1991-07-11,20.789582983740186
1991-07-12,20.77519476817285
1991-07-13,20.762429619700974
1991-07-14,20.75094356383671
1991-07-15,20.740609517342563
1991-07-16,20.731024909994737
1991-07-17,20.72207229422972
1991-07-18,20.713685284176723
1991-07-19,20.70579606172388
1991-07-20,20.69835078107998
1991-07-21,20.691300848684424
1991-07-22,20.684603711594672
1991-07-23,20.678225573466293
1991-07-24,20.672138071578747
1991-07-25,20.66632336703165
1991-07-26,20.660812042345707
1991-07-27,20.6555036224005
1991-07-28,20.650375516956093
1991-07-29,20.645427542187736
1991-07-30,20.87792976466091
1991-07-31,20.93497761525855
1991-08-01,21.01562822289614
1991-08-02,21.01747022092544
1991-08-03,20.988069417448095
1991-08-04,20.954720686966663
1991-08-05,20.92391616031647
1991-08-06,20.897052263705337
1991-08-07,20.873847585711395
1991-08-08,20.853856313696415
1991-08-09,20.841912003338276
1991-08-10,20.8287492768393
1991-08-11,20.81430229666409
1991-08-12,20.800347732122958
1991-08-13,20.7873198043576
1991-08-14,20.77523043398771
1991-08-15,20.76399142573325
1991-08-16,20.753509220337072
1991-08-17,20.74369323981136
1991-08-18,20.734464440391292
1991-08-19,20.725755937083402
1991-08-20,20.71751326834492
1991-08-21,20.709691326306803
1991-08-22,20.70226094353653
1991-08-23,20.695176736800374
1991-08-24,20.688410259387933
1991-08-25,20.681938527415664
1991-08-26,20.675740678433097
1991-08-27,20.66979801908717
1991-08-28,20.66409365692359
1991-08-29,20.658612349590502
1991-08-30,20.653340365751475
1991-08-31,20.648265883105225
1991-09-01,20.653692797083917
1991-09-02,20.658297270252717
1991-09-03,20.663874093119116
1991-09-04,20.662854867246978
1991-09-05,20.892602120895493
1991-09-06,20.958697125458794
1991-09-07,20.947109105940548
1991-09-08,20.91930778459422
1991-09-09,20.8910708770251
1991-09-10,20.865981920045073
1991-09-11,20.84486449725961
1991-09-12,20.825902173569194
1991-09-13,20.80875381992527
1991-09-14,20.793337897397414
1991-09-15,20.77933917020207
1991-09-16,20.766538632244895
1991-09-17,20.754762887795145
1991-09-18,20.74388770694394
1991-09-19,20.73378468175784
1991-09-20,20.724357065193924
1991-09-21,20.715524527315257
1991-09-22,20.707216190952668
1991-09-23,20.69952438070261
1991-09-24,20.692215126781278
1991-09-25,20.685513201950002
1991-09-26,20.9160739692267
1991-09-27,21.019212393397282
1991-09-28,21.095275152563463
1991-09-29,21.169680126543387
1991-09-30,21.17294585448738
1991-10-01,21.1481974499805
1991-10-02,21.12643279029361
1991-10-03,21.09935950178522
1991-10-04,21.07071960603801
1991-10-05,21.043078866141556
1991-10-06,21.017813215307704
1991-10-07,20.99374460244342
1991-10-08,20.971175397962085
1991-10-09,20.95199014811409
1991-10-10,20.933751648590423
1991-10-11,20.92042301538847
1991-10-12,20.91673048487306
1991-10-13,20.90947945720929
1991-10-14,20.921985906134612
1991-10-15,21.122505585953952
1991-10-16,21.241926760413605
1991-10-17,21.267566565255645
1991-10-18,21.273539608966146
1991-10-19,21.277798023698356
1991-10-20,21.266038060928196
1991-10-21,21.24454602348432
1991-10-22,21.21840130013174
1991-10-23,21.190683418903475
1991-10-24,21.16319872965393
1991-10-25,21.1369063539429
1991-10-26,21.112175437224867
1991-10-27,21.089631646952366
1991-10-28,21.09307051159499
1991-10-29,21.101825602712136
1991-10-30,21.10204748674573
1991-10-31,21.109069673660283
1991-11-01,21.104974431354695
1991-11-02,21.092662260575658
1991-11-03,21.07876361497873
1991-11-04,21.175908614825858
1991-11-05,21.23547823163263
1991-11-06,21.298060161979414
1991-11-07,21.320908347388034
1991-11-08,21.319891527467156
1991-11-09,21.369060233172384
1991-11-10,21.3833685319514
1991-11-11,21.37437548229383
1991-11-12,21.36325153590095
1991-11-13,21.394288773772708
1991-11-14,21.46905810562796
1991-11-15,21.619004285659653
1991-11-16,21.681252134924165
1991-11-17,21.70980654367869
1991-11-18,21.73242783815185
1991-11-19,21.74291489020659
1991-11-20,21.74814535012947
1991-11-21,21.740886486768694
1991-11-22,21.71487712792548
1991-11-23,21.680450687324942
1991-11-24,21.644717144693626
1991-11-25,21.607846293592786
1991-11-26,21.56973171326413
1991-11-27,21.53189676485938
1991-11-28,21.495297160671978
1991-11-29,21.460328819303534
1991-11-30,21.428440541207948
1991-12-01,21.40023029314171
1991-12-02,21.370578643726567
1991-12-03,21.341737738281942
1991-12-04,21.313605189588007
1991-12-05,21.28665582595862
1991-12-06,21.26128617572523
1991-12-07,21.23657598795925
1991-12-08,21.212270067324116
1991-12-09,21.188950301422896
1991-12-10,21.16668536911243
1991-12-11,21.145419832515792
1991-12-12,21.125128850945615
1991-12-13,21.10560207484041
1991-12-14,21.08670494257663
1991-12-15,21.068495165899336
1991-12-16,21.05193085439313
1991-12-17,21.035879775234296
1991-12-18,21.02256808489036
1991-12-19,21.010201685315497
1991-12-20,21.072275985068032
1991-12-21,21.135392183169785
1991-12-22,21.172114663222175
1991-12-23,21.19727243405271
1991-12-24,21.214422443889674
1991-12-25,21.217270543467684
1991-12-26,21.210030353384287
1991-12-27,21.19768950297516
1991-12-28,21.185007938569946
1991-12-29,21.170968497464667
1991-12-30,21.155536485167136
1991-12-31,21.139553073833433
1992-01-01,21.123820437394752
1992-01-02,21.1080243303152
1992-01-03,21.09188953119761
1992-01-04,21.076231827522637
1992-01-05,21.061126590729973
1992-01-06,21.045752180552697
1992-01-07,21.030450579970438
1992-01-08,21.015304487467137
1992-01-09,21.00365044236888
1992-01-10,21.140191829895226
1992-01-11,21.219820583027342
1992-01-12,21.25140265257915
1992-01-13,21.26021184657403
1992-01-14,21.252444527851697
1992-01-15,21.238026092324947
1992-01-16,21.222404619734142
1992-01-17,21.206778730741817
1992-01-18,21.188162170558968
1992-01-19,21.168911619061934
1992-01-20,21.15022663797223
1992-01-21,21.13255001573568
1992-01-22,21.11480471619905
1992-01-23,21.09704662430079
1992-01-24,21.080607700433504
1992-01-25,21.064338897069714
1992-01-26,21.047936841203832
1992-01-27,21.03143316652934
1992-01-28,21.014841919175698
1992-01-29,20.99871306975075
1992-01-30,20.98308614916774
1992-01-31,20.967752650373924
1992-02-01,20.95302312927879
1992-02-02,20.93896706500848
1992-02-03,20.92551900599425
1992-02-04,20.91267073139712
1992-02-05,20.900203529028957
1992-02-06,20.888042591587325
1992-02-07,20.87629799704131
1992-02-08,20.86498540159148
1992-02-09,20.854030648348655
1992-02-10,20.844536359168917
1992-02-11,20.83519350166353
1992-02-12,20.828176307097007
1992-02-13,20.831290557682337
1992-02-14,20.836137847915392
